time,open,high,low,close,ARO Regime (1 Trend / 0 Random / -1 Revert),ARO Hurst (smoothed),ARO Entropy (smoothed),ARO VR Composite,ARO Kalman Direction,ARO Innovation Z (smoothed),ARO volState (GARCH/EWMA),ARO Stop Distance (GARCH),Master Buy,Master Sell,Regime Flip,ARO Bounded Core,Pullback Score,Long Threshold,Short Threshold,PB Long,PB Short,Kalman Trend (price),Kalman Direction (kDir),Innovation Z (smoothed),VR Composite (gated),Regime (-1 Revert / 0 Rand / 1 Trend),volState (GARCH/EWMA),Suggested Stop Distance,Suggested Position %,Regime Hurst,Regime Entropy,ModeNum,ZoneForce Long,ZoneForce Short,Trailing ER short,Trailing ER long,Variance Ratio q short,Variance Ratio q long,Zone Count
2026-09-08T07:15:00Z,0.08005,0.08106,0.08001,0.08104,0,0.5834790222537765,0.7944067746905985,0.8727173463330475,0.011241172756453366,1.4231463909686408,1.120584490322644,0.0004531241552478241,1,0,,81.85253419116056,-32.92626709558028,60,-60,,,0.08033766590783759,-0.05059833316384266,1.319431710225051,0.8727173463330475,0,1.120584490322644,0.0004531241552478241,100,0.5874064495972035,0.809175837345163,1,15.725407225477282,0,0.2642857142857175,0.07621247113163901,0.8796425218008445,0.7588686245310672,8
2026-09-08T07:30:00Z,0.08105,0.08122,0.08087,0.08091,0,0.5834790222537765,0.7944067746905985,0.8584630560842285,0.23971856237375122,1.1029290682606652,1.507696182451758,0.0006109917823822306,0,0,,34.915715875656005,-33.45787094970433,60,-60,,,0.08055370151151253,0.0910835741255788,1.1254311488454234,0.8584630560842285,0,1.507696182451758,0.0006109917823822306,100,0.5852580135368287,0.8114178908407531,1,0.00007453306344157899,0.00007453306344157899,0.12781954887217872,0.1256038647342976,0.9024665527918099,0.7574423983813707,7
2026-09-08T07:45:00Z,0.08087,0.08139,0.08069,0.08106,0,0.5834790222537765,0.7944067746905985,0.8571905691327819,0.39987402566374103,0.7695066884207277,1.383647854554856,0.0005628806571792583,0,0,,-12.714060587000258,-9.642969700659929,60,-60,,,0.08081284137111912,0.21043415746137512,0.91856136248337,0.8571905691327819,0,1.383647854554856,0.0005628806571792583,100,0.583825430295282,0.8135180382231333,1,9.186586146650817e-8,0.10142279057258147,0.1532846715328442,0.24623115577889332,0.9466925129883228,0.7625986774714546,7
2026-09-08T08:00:00Z,0.08111,0.08111,0.08016,0.0802,-1,0.5834790222537765,0.7944067746905985,0.8299675487682907,0.25936635620716575,-0.34149252899371974,1.3105336396345009,0.000528082501212951,0,0,,-40.33253369891732,27.418474268882527,60,-60,,,0.08062297837509667,0.1569529138948361,-0.1416668659056739,0.8299675487682907,-1,1.3105336396345009,0.000528082501212951,100,0.5819655202241163,0.8065338827906122,1,95.46738403861136,2.434138153646605,0.0867052023121418,0.03118503118503067,0.8612583266640993,0.6897846894145171,7
2026-09-08T08:15:00Z,0.0802,0.08048,0.08019,0.08048,-1,0.5834790222537765,0.7944067746905985,0.8145902799654743,0.14035386829328372,-0.35104025006965855,1.5829332693128928,0.0006442436977126867,0,0,,-32.85190311818443,31.367900554358442,60,-60,,,0.0805944573558711,0.10857572574709468,-0.20438753848607835,0.8145902799654743,-1,1.5829332693128928,0.0006442436977126867,100,0.5790834947092619,0.8008195738003677,1,17.910371796011916,0,0.008042895442359888,0.09523809523809405,0.8710416548264229,0.6966298298932597,7
2026-09-08T08:30:00Z,0.08045,0.08086,0.08038,0.08079,-1,0.5834790222537765,0.7944067746905985,0.8056017338605596,0.11433199439843388,-0.07337886685743189,1.460519396069217,0.0006000033207113696,0,0,,32.791753954516686,-4.39588919760773,60,-60,,,0.08070133284860988,0.10953401235700694,0.017475461967026346,0.8056017338605596,-1,1.460519396069217,0.0006000033207113696,100,0.5780108110119456,0.7966683196300176,1,0.000012011330635402651,0.00007453306344156018,0.11917098445595944,0.07878787878787892,0.8700273863908263,0.7052218969106335,7
2026-09-08T08:45:00Z,0.08078,0.08087,0.08065,0.08068,-1,0.5834790222537765,0.7944067746905985,0.8013674564561817,0.0842571324220459,-0.09008048900452711,1.3860704074645864,0.0005714912226202757,0,0,,17.144970858056546,-16.572485435606424,60,-60,,,0.08071283953855052,0.09967458419812619,-0.04232715676468521,0.8013674564561817,-1,1.3860704074645864,0.0005714912226202757,100,0.5784472872612444,0.792288869829728,1,0.0009355851123816016,7.673566193070929e-8,0.22033898305084906,0.07661290322580744,0.8726241773642849,0.7131736259305671,7
2026-09-08T09:00:00Z,0.08078,0.0808,0.08056,0.08067,-1,0.5797879947909945,0.7903849552324124,0.8016498902735293,0.05301237444844946,-0.09451234384678378,1.3015223775947233,0.0005388796054516733,0,0,,-4.213437254351201,-9.893266313214916,60,-60,,,0.08070563674754114,0.0802032129261667,-0.08407724587642752,0.8016498902735293,-1,1.3015223775947233,0.0005388796054516733,100,0.5756711207061955,0.7886521239826092,1,0.0007148372491856665,0.00007453306344156773,0.17261904761905153,0.06504065040650432,0.8832747983266929,0.721154717489756,7
2026-09-08T09:15:00Z,0.08066,0.08084,0.08052,0.0808,-1,0.5797879947909945,0.7903849552324124,0.8012679078933365,0.062096145402134734,0.028628633294312325,1.2423839428653625,0.0005171328495297497,0,0,,6.296619185233034,0.8512110282281498,60,-60,,,0.0807693676831658,0.08508378174320161,0.015529375131739201,0.8012679078933365,-1,1.2423839428653625,0.0005171328495297497,100,0.5745582650345562,0.7856766046531484,1,3.617026926610876e-7,0.015226557021516911,0.30841121495326906,0.10887096774193572,0.880004676416689,0.7210032098492128,7
2026-09-08T09:30:00Z,0.08081,0.08118,0.08076,0.08116,-1,0.5797879947909945,0.7903849552324124,0.7974937031883121,0.16025251985212802,0.3277409010717902,1.2130494712857816,0.0005095626860025433,0,0,,30.481617319679742,-14.217870541137515,60,-60,,,0.08099744304815062,0.15690127674570076,0.3135684203778389,0.7974937031883121,-1,1.2130494712857816,0.0005095626860025433,100,0.5744443311819616,0.7842513837076881,1,0,19.533490300566,0.31901840490797534,0.15163147792706377,0.8674978241933223,0.7123927633632043,7
2026-09-08T09:45:00Z,0.08116,0.08121,0.08092,0.08092,-1,0.5797879947909945,0.7903849552324124,0.7931835027127979,0.16658483884274045,0.007851029475992921,1.2453365931463742,0.0005248683317041124,0,1,,11.121396288494838,-13.594372815797144,60,-60,,,0.08100143794853983,0.16280745293978946,0.007771691274635839,0.7931835027127979,-1,1.2453365931463742,0.0005248683317041124,100,0.5752520465411315,0.7835441734097375,1,0,0.6055835198420877,0.04651162790697512,0.11524163568773478,0.8625729672049325,0.7065532363186063,7
2026-09-08T10:00:00Z,0.08093,0.08104,0.08067,0.08104,-1,0.5797879947909945,0.7903849552324124,0.7981667721412264,0.161983870222637,-0.0242755778831205,1.2246020806410742,0.0005206519911382633,0,0,,11.45722300722222,-2.134847174350874,60,-60,,,0.08105349430321965,0.16077585864563584,-0.02139902847576719,0.7981667721412264,-1,1.2246020806410742,0.0005206519911382633,100,0.5780135017664888,0.7813069270562601,1,0,7.091346140049573,0.050583657587551116,0.0898661567877633,0.8839654412686287,0.7323011807275381,7
2026-09-08T10:15:00Z,0.08108,0.08146,0.08087,0.08096,-1,0.5797879947909945,0.7903849552324124,0.801369577974227,0.11962697128681646,-0.14956452160960237,1.202667069189735,0.0005147920249381037,0,0,,3.0665882486333884,-5.5621289354681025,60,-60,,,0.08103723258327596,0.1295970889470375,-0.15044443559563875,0.801369577974227,-1,1.202667069189735,0.0005147920249381037,100,0.5806097505507952,0.7794764527670515,1,0,1.8805792505243193,0.039999999999996004,0.06106870229007704,0.8811435402783446,0.734406839002112,7
2026-09-08T10:30:00Z,0.08103,0.08109,0.08074,0.08093,-1,0.5797879947909945,0.7903849552324124,0.8052842167341959,0.0654106474176621,-0.1953294800345129,1.183134932609906,0.0005105984469314729,0,0,,-21.918263877171682,6.959131938585841,60,-60,,,0.08100132349959267,0.08781338747031972,-0.209251554448577,0.8052842167341959,-1,1.183134932609906,0.0005105984469314729,100,0.5805622408477084,0.7775199124184548,1,0,0.8924499414715721,0.43712574850300506,0.0838206627680319,0.8873713703785785,0.7388556181296886,7
2026-09-08T10:45:00Z,0.08095,0.081,0.08069,0.08072,-1,0.5797879947909945,0.7903849552324124,0.8082381795222443,-0.03169246940423036,-0.34912791261275106,1.165274309259053,0.000505558329214436,0,0,,-8.819209045091155,0.4096055883588914,60,-60,,,0.08086289008183667,0.011107711485132843,-0.3840152679626243,0.8082381795222443,-1,1.165274309259053,0.000505558329214436,100,0.5791330998857972,0.7759191066786938,1,0.000024170269905452034,0.0004041250642178414,0.15000000000000477,0.03939962476547907,0.8890514937264729,0.7392407164702092,7
2026-09-08T11:00:00Z,0.08072,0.08076,0.08037,0.08037,-1,0.5797879947909945,0.7903849552324124,0.8094905895919317,-0.18569022694056198,-0.5647908571929704,1.1657232164752602,0.0005077502402741347,0,0,,-22.157690876262873,5.178425672225082,60,-60,,,0.08059734968540942,-0.11307192725869705,-0.6320921808078965,0.8094905895919317,-1,1.1657232164752602,0.0005077502402741347,100,0.5786400209039563,0.7756640537018927,1,91.16094533941839,0.00007453306344157303,0.2560975609756159,0.007272727272727025,0.8930423233507182,0.7309484961118944,8
2026-09-08T11:15:00Z,0.08036,0.08111,0.08036,0.08099,-1,0.5797879947909945,0.7903849552324124,0.794751308067351,-0.1329437144769339,0.20904034693407936,1.20992383429234,0.0005333864720431213,0,0,,23.41119010739129,-8.308921799491976,60,-60,,,0.08072836960646276,-0.09369453899823425,0.12069007776394391,0.794751308067351,-1,1.20992383429234,0.0005333864720431213,100,0.5782752426667066,0.7777672708189856,1,10.040482094418381,5.154174076830492,0.14418604651163108,0.19156414762741877,0.8535069655485715,0.6770385244878074,8
2026-09-08T11:30:00Z,0.081,0.08149,0.08094,0.08105,-1,0.5796666026501316,0.7893588222373563,0.7840801949173051,-0.029875879733152727,0.41196066631871003,1.3440455602330232,0.0005982539923023147,0,0,,14.946728280131701,-11.473369710193086,60,-60,,,0.08084710952234628,-0.03603723772492334,0.348919762037102,0.7840801949173051,-1,1.3440455602330232,0.0005982539923023147,100,0.5784288963666233,0.7790352622627343,1,1.7492791868102766e-8,0.00007453306344155912,0.17272727272727043,0.17266187050359857,0.8568231384801323,0.6686527987542944,6
2026-09-08T11:45:00Z,0.08105,0.08109,0.08087,0.08103,-1,0.5796666026501316,0.7893588222373563,0.7763915255880008,0.06195552124051808,0.3360166710956458,1.2604781918621824,0.0005652635431556498,0,0,,-22.335988137847373,7.167994070311572,60,-60,,,0.0809442416933959,0.02244209232324814,0.31982421228084046,0.7763915255880008,-1,1.2604781918621824,0.0005652635431556498,100,0.5813258833853495,0.7800727098076198,1,1.2427315715078413e-8,0.00001073874007462071,0.11004784688995699,0.23018867924528405,0.8608096454252654,0.661218728433519,6
2026-09-08T12:00:00Z,0.081,0.081,0.08056,0.08056,-1,0.5796666026501316,0.7893588222373563,0.7577797394867739,-0.003949685996856064,-0.21307661100123143,1.20158346001959,0.0005398467375420968,0,1,,-30.01832116938246,12.393849609198714,60,-60,,,0.08076047574570348,-0.021833345195107982,-0.1985547822426127,0.7577797394867739,-1,1.20158346001959,0.0005398467375420968,100,0.5881999825570535,0.7818490588102917,1,9.225626021483258,0.00007453306344159089,0.27272727272727043,0.0805860805860827,0.8366560335984787,0.6044563009701615,8
2026-09-08T12:15:00Z,0.08058,0.08076,0.08057,0.08074,-1,0.5796666026501316,0.7893588222373563,0.7354087078571947,-0.03741127613596345,-0.1036150824711092,1.2373379519925405,0.0005622695996916986,0,0,,-20.917287723566986,28.804565049777707,60,-60,,,0.08073646333030987,-0.04393434784271458,-0.09293334325553987,0.7354087078571947,-1,1.2373379519925405,0.0005622695996916986,100,0.5889012934479458,0.7823749069828939,1,60.676329281873656,0.00007453306344155118,0.08411214953271053,0.06355932203389754,0.8045413209459432,0.5767919682501296,8
2026-09-08T12:30:00Z,0.0808,0.08094,0.08069,0.08092,-1,0.5796666026501316,0.7893588222373563,0.7154731613173436,0.0005952282707893664,0.1348329584623247,1.1688213554849693,0.0005366641304188894,0,0,,34.80417864019109,-5.416662036451484,60,-60,,,0.08082498068718466,-0.013731183166008215,0.14570968643927265,0.7154731613173436,-1,1.1688213554849693,0.0005366641304188894,100,0.5868736502343214,0.7822714360783909,1,1.6817513753598234,0.08374118812912627,0.05454545454545248,0.00209643605870232,0.7907556144274881,0.560448522047795,8
2026-09-08T12:45:00Z,0.08092,0.08095,0.08061,0.08067,-1,0.5796666026501316,0.7893588222373563,0.6940320074506251,-0.02765406460381793,-0.09860065156258876,1.0991868777293095,0.0005064650180029877,0,0,,0.6357970512367959,-8.317898527280473,60,-60,,,0.08074142028097492,-0.032191938681013596,-0.08392229961940204,0.6940320074506251,-1,1.0991868777293095,0.0005064650180029877,100,0.5889387992092996,0.782720488384066,1,95.04736533908165,5.228319352782207e-7,0.1223628691983118,0.08008213552361187,0.7726355611327642,0.5296638383016116,8
2026-09-08T13:00:00Z,0.08057,0.0806,0.08024,0.08028,-1,0.5796666026501316,0.7893588222373563,0.6863553897481808,-0.15738496461652923,-0.4884205113844938,1.05917892289931,0.00048810330266323013,0,0,,-63.86167669967735,29.669372855206028,60,-60,,,0.08048152549273406,-0.1305477559889452,-0.49065693401186417,0.6863553897481808,-1,1.05917892289931,0.00048810330266323013,100,0.5864106879348021,0.7816156085910401,1,17.97176272822897,0.12355712435585856,0.2380952380952376,0.018181818181820707,0.7861217699234834,0.555882538763101,8
2026-09-08T13:15:00Z,0.08028,0.08032,0.08009,0.08021,-1,0.5796666026501316,0.7893588222373563,0.6833325715376105,-0.2665121877687618,-0.3982394139943859,1.0739177561687445,0.0004967464394698154,0,0,,-38.73143826558946,27.41920985010917,60,-60,,,0.08029510923525655,-0.22004076130036473,-0.4354085538383835,0.6833325715376105,-1,1.0739177561687445,0.0004967464394698154,100,0.5910582841698133,0.7807116160331097,1,0.2762134313094143,19.341161184219608,0.19691119691119596,0.06443914081145449,0.7909345043691204,0.5636393658638195,8
2026-09-08T13:30:00Z,0.08021,0.08021,0.07912,0.07942,-1,0.5796666026501316,0.7893588222373563,0.6836011223504799,-0.450247269312419,-0.9046502079927333,1.0515398225624115,0.00048367556582010326,0,0,,-38.001731371326066,27.00086568566303,60,-60,,,0.07982098862368613,-0.36332784094239035,-0.9768721196573315,0.6836011223504799,-1,1.0515398225624115,0.00048367556582010326,100,0.5882767256284988,0.7817783792039156,1,0,3.1034414996244006,0.313531353135312,0.2933618843683097,0.7981116729462889,0.5701647750061484,8
2026-09-08T13:45:00Z,0.0794,0.07984,0.07927,0.07982,-1,0.5796666026501316,0.7893588222373563,0.6973481201950743,-0.48045054413499005,-0.1915395491559181,1.2889213813400604,0.0006015292387705381,1,0,,-15.928138388973185,24.31559120254112,60,-60,,,0.0796867304069225,-0.4038074182876605,-0.30133735430510067,0.6973481201950743,-1,1.2889213813400604,0.0006015292387705381,100,0.5814052672614682,0.7819697014167115,1,4.413849245532457,12.010651095392381,0.4163701067615705,0.17338709677419473,0.8386401714755258,0.6110440602930008,8
2026-09-08T14:00:00Z,0.07981,0.08035,0.07965,0.08029,-1,0.5746346809806853,0.7896582196188938,0.6971173071846891,-0.31533128219835255,0.5987064795707496,1.2703853816431327,0.0006020988275794731,0,0,,54.958205493736884,-11.753083868751478,60,-60,,,0.07983185633961085,-0.3158526568156928,0.4968393818521236,0.6971173071846891,-1,1.2703853816431327,0.0006020988275794731,100,0.576057224753597,0.7836125753110935,1,0.00007453306344159288,0.9970526490871635,0.23602484472049687,0.0701107011070125,0.8103562772406262,0.5829550850872113,7
2026-09-08T14:15:00Z,0.08029,0.08047,0.08029,0.08046,-1,0.5746346809806853,0.7896582196188938,0.6952700576075023,-0.0757638349643181,0.8567228596069101,1.2690959139476237,0.0006087427038472551,0,0,,44.867453155109864,-10.433743298098591,60,-60,,,0.08007972119469375,-0.16689455930787847,0.8395741391507576,0.6952700576075023,-1,1.2690959139476237,0.0006087427038472551,100,0.573209402124436,0.7849567448610424,1,4.095104451202312,0.00007453306344159486,0.16913946587537135,0.062271062271061245,0.8127173869002625,0.5704337300059947,8
2026-09-08T14:30:00Z,0.08044,0.08067,0.08035,0.08055,-1,0.5746346809806853,0.7896582196188938,0.6971903953859079,0.13293656693739114,0.719475638367292,1.1898980609137726,0.0005763136275453297,0,0,,14.839065890254572,0.5803001485286794,60,-60,,,0.08032477644901875,-0.009715309023804991,0.8194869639075625,0.6971903953859079,-1,1.1898980609137726,0.0005763136275453297,100,0.5702033848130778,0.7851887024083796,1,0.2955563473474762,0.002249553243711,0.0033444816053545237,0.11753371868978857,0.8579218223093618,0.5441403195760767,8
2026-09-08T14:45:00Z,0.08051,0.08082,0.08046,0.08082,-1,0.5746346809806853,0.7896582196188938,0.6964022207166585,0.30757611509438065,0.5969969994571935,1.1306871046910791,0.0005533098349712482,0,1,,32.93361502328828,-13.140940801678795,60,-60,,,0.08062318768712742,0.1491063227172332,0.7877870749818758,0.6964022207166585,-1,1.1306871046910791,0.0005533098349712482,100,0.5675506225043919,0.7857440608207247,1,0.000001637277623106683,4.093891846115024,0.02597402597402492,0.019157088122605956,0.8882686550583484,0.5013830876979709,8
2026-09-08T15:00:00Z,0.08079,0.08095,0.08075,0.08094,-1,0.5746346809806853,0.7896582196188938,0.6893148983082721,0.4129934136055586,0.32896713570374775,1.110727163103009,0.0005479752313635449,0,0,,46.21513817328474,-26.773571963071507,60,-60,,,0.08085637756825395,0.27076839568398353,0.564859811225497,0.6893148983082721,-1,1.110727163103009,0.0005479752313635449,100,0.5681475437322472,0.7861984449762798,1,1.3381155327421147e-10,15.8649439180875,0.006622516556288835,0.019157088122605956,0.9031019173631705,0.44717858961982826,8
2026-09-08T15:15:00Z,0.08094,0.08107,0.08073,0.08084,-1,0.5746346809806853,0.7896582196188938,0.679852400040255,0.39210901674620047,-0.11864696616226783,1.0601744826671156,0.0005249231682102962,0,0,,4.259253663452258,-22.234073895670964,60,-60,,,0.08091911518707683,0.2985812642171248,0.11004663818388333,0.679852400040255,-1,1.0601744826671156,0.0005249231682102962,100,0.5649062763445579,0.7855872447153671,1,6.76902529279371e-8,4.904477272207248,0.05923344947734834,0.022900763358780364,0.9017848487158493,0.4200699582925929,8
2026-09-08T15:30:00Z,0.08084,0.08113,0.08078,0.08107,-1,0.5746346809806853,0.7896582196188938,0.6746625414110838,0.37127696428849055,-0.10656499596421809,1.0265848667878623,0.0005115810154581815,0,0,,-0.5990561192821633,-15.65045643389349,60,-60,,,0.0810615534779871,0.31782159583460257,0.07409651738738852,0.6746625414110838,-1,1.0265848667878623,0.0005115810154581815,100,0.5622403190154279,0.785954989313605,1,16.698103852227103,0.5381726126783822,0.2915129151291505,0.025735294117647283,0.8878531614640731,0.4407124868414095,8
2026-09-08T15:45:00Z,0.08112,0.08164,0.08101,0.08163,-1,0.5746346809806853,0.7896582196188938,0.6633956642828287,0.44691787557933577,0.34816971556868653,1.0254185331635293,0.0005166951771788058,1,0,,50.86019147170465,-42.16482163038433,60,-60,,,0.08141693756234444,0.3968882048998913,0.48067775940234136,0.6633956642828287,-1,1.0254185331635293,0.0005166951771788058,100,0.558395745497736,0.7869050187972462,1,0.41668323691262954,18.6185924886504,0.44374999999999787,0.15716753022452432,0.8183804426128228,0.463343377439814,8
2026-09-08T16:00:00Z,0.08175,0.08221,0.08148,0.08153,-1,0.5746346809806853,0.7896582196188938,0.6471771982011308,0.44628544500080947,0.054808195040225494,1.1356244789134478,0.0005755171849230853,0,0,,12.507109673941065,-26.812825931752634,60,-60,,,0.08157820886554919,0.41255929738426983,0.15993577561281558,0.6471771982011308,-1,1.1356244789134478,0.0005755171849230853,100,0.5520416901058831,0.7865740588267038,1,4.465745019046655,8.943250828724375,0.8406374501992087,0.20938628158845007,0.7445040685166766,0.4849764635587937,8
2026-09-08T16:15:00Z,0.08154,0.08162,0.08124,0.08124,-1,0.5746346809806853,0.7896582196188938,0.6359214862839389,0.3236245821640278,-0.4813949263743338,1.0900954411442962,0.000552995866958449,0,0,,-46.49354817172363,7.743706121951199,60,-60,,,0.08150787777339662,0.34003435983070485,-0.41447539175151704,0.6359214862839389,-1,1.0900954411442962,0.000552995866958449,100,0.5524573257600911,0.785786346396952,1,2.1376386859267766,13.15853542883253,0.5916666666666721,0.047984644913628006,0.7311950057583707,0.49562511914073876,8
2026-09-08T16:30:00Z,0.08128,0.08189,0.08123,0.08162,-1,0.5716692350266931,0.7877983651248917,0.633261127422532,0.26378098803697014,-0.2191887683063587,1.092247608966278,0.0005598142515730131,0,0,,-20.042571006385174,18.021292972363668,60,-60,,,0.08162228419714913,0.29837922123363503,-0.21124400945983185,0.633261127422532,-1,1.092247608966278,0.0005598142515730131,100,0.5535241262098433,0.7846304688523937,1,0.00007453306344155621,0.00007453306344155621,0.5757575757575801,0.10307414104882542,0.734362174943277,0.5215186444561599,7
2026-09-08T16:45:00Z,0.08162,0.08184,0.08153,0.08163,-1,0.5716692350266931,0.7877983651248917,0.6418251608636766,0.22076634550348,-0.17170033313728264,1.1037079730183394,0.0005694933284642828,0,0,,-5.526042921213293,10.763023519971185,60,-60,,,0.08168468723775099,0.26358091618656077,-0.20430381530617164,0.6418251608636766,-1,1.1037079730183394,0.0005694933284642828,100,0.552505989865131,0.7812656112140342,1,0.00007453306344157144,0.00007453306344157144,0.5441860465116307,0.10869565217391174,0.7599607209751551,0.557945734516776,7
