time,open,high,low,close,ARO Regime (1 Trend / 0 Random / -1 Revert),ARO Hurst (smoothed),ARO Entropy (smoothed),ARO VR Composite,ARO Kalman Direction,ARO Innovation Z (smoothed),ARO volState (GARCH/EWMA),ARO Stop Distance (GARCH/ATR),Master Buy,Master Sell,Regime Flip,ARO Bounded Core,Pullback Score,Long Threshold,Short Threshold,PB Long,PB Short,Kalman Trend (price),Kalman Direction (kDir),Innovation Z (smoothed),VR Composite (gated),Regime (-1 Revert / 0 Rand / 1 Trend),volState (GARCH/EWMA),Suggested Stop Distance,Suggested Position %,Regime Hurst,Regime Entropy,ModeNum,ZoneForce Long,ZoneForce Short,Trailing ER short,Trailing ER long,Variance Ratio q short,Variance Ratio q long,Zone Count
2026-09-11T20:39:00Z,0.07692,0.07703,0.07675,0.07675,0,0.7142010693916842,0.7621366867275157,0.9931707448399028,0.2768259108485442,1.2817470821834036,1.0864572360450375,0.0002594379431000131,0,0,,24.737452746076986,-21.353366942925348,65,-65,,,0.07670094455113656,0.12069556082418265,1.4370640849482015,0.9931707448399028,0,1.0864572360450375,0.0002594379431000131,100,0.7142010693916842,0.7621366867275157,2,12.839022045843546,5.163176060641247,0.030303030303032004,0.07999999999999594,1.057410844462104,0.825182452400929,8
2026-09-11T20:42:00Z,0.07674,0.07674,0.0767,0.07673,0,0.7142010693916842,0.7621366867275157,0.9666461285907094,0.3269550385976093,0.41526561200274137,1.0225714343917793,0.0002435413532728693,0,0,,-21.16815309309338,8.230520788892239,65,-65,,,0.07673680851214633,0.18934842178885028,0.6829283752606756,0.9666461285907094,0,1.0225714343917793,0.0002435413532728693,100,0.7142010693916842,0.7621366867275157,2,18.0652148336844,1.6724936305465035,0.03999999999999778,0.08724832214765413,1.0156889220635004,0.8115048701211455,8
2026-09-11T20:45:00Z,0.0767,0.0768,0.0767,0.07672,0,0.7142010693916842,0.7621366867275157,0.9335939635095174,0.27789066569279175,-0.11812237034217987,0.9286735290071384,0.00022053040601451753,0,0,,-18.034832796464258,8.671045259094882,65,-65,,,0.07674773558048623,0.1992553850235988,0.16442196693978728,0.9335939635095174,0,0.9286735290071384,0.00022053040601451753,100,0.7142010693916842,0.7621366867275157,2,53.370963078337354,0.00007453306344155714,0.021276595744672055,0.10204081632652791,0.9303267143050284,0.8046525523892382,8
2026-09-11T20:48:00Z,0.07673,0.07673,0.0766,0.0766,0,0.7142010693916842,0.7621366867275157,0.896144096667071,0.11016232115144192,-0.694875116730811,0.8648472828763345,0.00020415949468818745,0,0,,-25.461629720647736,9.669785515889092,65,-65,,,0.07668215584938068,0.11074847879869604,-0.505788953790122,0.896144096667071,0,0.8648472828763345,0.00020415949468818745,100,0.7142010693916842,0.7621366867275157,2,3.856859201572526,5.5282485196677165,0.010309278350511333,0.1304347826086948,0.8474380140927658,0.7950507118715905,8
2026-09-11T20:51:00Z,0.07657,0.07662,0.07648,0.07655,0,0.7142010693916842,0.7621366867275157,0.8981457569104841,-0.0593562179238393,-0.761322111878046,0.8564920970565372,0.0002013604672602098,0,0,,-19.655347479002792,7.198315784997622,65,-65,,,0.07661381696511417,-0.003592359504998699,-0.7093601981774258,0.8981457569104841,0,0.8564920970565372,0.0002013604672602098,100,0.7142010693916842,0.7621366867275157,2,17.87181960401589,0.09705755402156487,0,0.16083916083915664,0.912170284249699,0.8921278705449224,8
2026-09-11T20:54:00Z,0.07653,0.07659,0.07643,0.07647,0,0.7065237329031224,0.7493535507808127,0.9123899796426267,-0.21225142270309663,-0.7257948097854556,0.8337170102484643,0.00019524412142893897,0,0,,-8.156332521600259,-1.1061980553740476,65,-65,,,0.07652959021405438,-0.1252595461941761,-0.7905239945981744,0.9123899796426267,0,0.8337170102484643,0.00019524412142893897,100,0.7065237329031224,0.7493535507808127,2,0.0000745330634416273,0.0000745330634416273,0.010526315789469378,0.17241379310344762,0.9510761432662921,0.9306807069475316,8
2026-09-11T20:57:00Z,0.07649,0.0767,0.07648,0.07668,0,0.7065237329031224,0.7493535507808127,0.9142709739286721,-0.14649803063846262,0.3751016783593557,0.8339670363907551,0.00019537615374719977,0,0,,16.327750017606206,2.1122666901707774,65,-65,,,0.07658709157328625,-0.09486822501944833,0.24976108856215395,0.9142709739286721,0,0.8339670363907551,0.00019537615374719977,100,0.7065237329031224,0.7493535507808127,2,16.57361144301268,1.3946088586499215,0.21052631578947434,0.00621118012422114,0.9172284569815307,0.9188374680199948,8
2026-09-11T21:00:00Z,0.07667,0.07671,0.07658,0.07659,0,0.7065237329031224,0.7493535507808127,0.9135522814904581,-0.0982226544289702,0.2729435685382723,0.9308281094051744,0.0002177567422236962,0,0,,25.58197689075083,-3.792309500044901,65,-65,,,0.07658305800275754,-0.07457086888902884,0.16647996522994857,0.9135522814904581,0,0.9308281094051744,0.0002177567422236962,100,0.7065237329031224,0.7493535507808127,2,0,4.330425356558479,0.1074380165289296,0.0853658536585372,0.904620017895625,0.9196097753324349,8
2026-09-11T21:03:00Z,0.07658,0.07662,0.07652,0.07661,0,0.7065237329031224,0.7493535507808127,0.9212466197720112,-0.04711839757558373,0.26908008643158365,0.901473873621225,0.000210673981095085,0,0,,12.265808376423394,4.188235172182171,65,-65,,,0.0765924520333494,-0.04841705590070057,0.19850519565173208,0.9212466197720112,0,0.901473873621225,0.000210673981095085,100,0.7065237329031224,0.7493535507808127,2,0,9.218304005815439,0.0847457627118668,0.11249999999999946,0.9282720779084888,0.9449985147617462,8
2026-09-11T21:06:00Z,0.07661,0.07674,0.07659,0.07672,0,0.7065237329031224,0.7493535507808127,0.9259732107301989,0.06491372894020944,0.5521196827931203,0.8723112349138559,0.00020380476996021476,0,0,,27.26022720121979,-5.298487035038175,65,-65,,,0.07665661528346007,0.02826105090179383,0.5357333758225628,0.9259732107301989,0,0.8723112349138559,0.00020380476996021476,100,0.7065237329031224,0.7493535507808127,2,4.726373188195262,8.642175901088377,0.22727272727273587,0.03529411764706132,0.9320919174853897,0.9387608678077588,8
2026-09-11T21:09:00Z,0.07676,0.07692,0.07676,0.07692,0,0.7065237329031224,0.7493535507808127,0.92505569292881,0.2663882074866867,1.025962196242305,0.8823819836969812,0.00020631028767647714,0,0,,42.29077601153062,-13.37446560691837,65,-65,,,0.0767949634745275,0.17933379691123136,1.0877707118851592,0.92505569292881,0,0.8823819836969812,0.00020631028767647714,100,0.7065237329031224,0.7493535507808127,2,86.33756747132026,0,0.18681318681319184,0.07368421052631595,0.920068692041358,0.9263726226107064,8
2026-09-11T21:12:00Z,0.07694,0.07694,0.07687,0.07688,0,0.7065237329031224,0.7493535507808127,0.926488298360419,0.3738401536956811,0.5141165013010097,0.9423685438780873,0.00022012816628752343,0,0,,27.664740891679372,-35.62775789258703,65,-65,,,0.0768619377397975,0.27527259186146213,0.6562937271845077,0.926488298360419,0,0.9423685438780873,0.00022012816628752343,100,0.7065237329031224,0.7493535507808127,2,0.21104841991112494,81.59224582051843,0.16129032258064227,0.05699481865284877,0.9194174133778823,0.9392896050693917,8
2026-09-11T21:15:00Z,0.07691,0.07692,0.07689,0.07692,0,0.7065237329031224,0.7493535507808127,0.9330849400619239,0.41442273562213816,0.15660094790032014,0.9011243343566797,0.00021019552410823177,0,0,,9.530895670363655,-15.718537402218193,65,-65,,,0.07691851681037355,0.3319220731131939,0.3386621781483517,0.9330849400619239,0,0.9011243343566797,0.00021019552410823177,100,0.7065237329031224,0.7493535507808127,2,84.9718813795074,0,0.20833333333334175,0.11578947368420868,0.9363556747102915,0.956200772219576,8
2026-09-11T21:18:00Z,0.07692,0.07702,0.07692,0.07699,0,0.7065237329031224,0.7493535507808127,0.9443919431274801,0.43189439344822805,0.049347289026560576,0.8753264176757637,0.00020384259984033583,0,0,,23.146828034944885,-9.888096820966929,65,-65,,,0.0769825131724969,0.3719639011227853,0.22515960381398792,0.9443919431274801,0,0.8753264176757637,0.00020384259984033583,100,0.7065237329031224,0.7493535507808127,2,4.099446623913266,0,0.42857142857143293,0.2021276595744702,0.94910876323943,0.9849031352777551,8
2026-09-11T21:21:00Z,0.077,0.07703,0.07699,0.07701,0,0.7065237329031224,0.7493535507808127,0.9576382846160254,0.4133426279278979,-0.1404780988228144,0.8642135573167349,0.00020057249028982923,0,0,,28.132549962083537,-12.879529977250122,65,-65,,,0.07702393180583733,0.382118498091581,0.0027173048212531525,0.9576382846160254,0,0.8642135573167349,0.00020057249028982923,100,0.7065237329031224,0.7493535507808127,2,0.5804099288757563,0,0.5227272727272642,0.24999999999999245,0.9611376025690757,1.0071243326171564,8
2026-09-11T21:24:00Z,0.077,0.07701,0.07698,0.07699,0,0.6891390801938031,0.7386471748895741,0.969634053022297,0.33748996535770037,-0.4172406396983408,0.8544417627900084,0.0001950041701938276,0,0,,8.077495993388814,-8.846500004195374,65,-65,,,0.07702955686572693,0.34221825742643364,-0.32850278670752614,0.969634053022297,0,0.8544417627900084,0.0001950041701938276,100,0.6891390801938031,0.7386471748895741,2,2.4370266524887647,0.00007453306344155554,0.6341463414634431,0.29943502824859014,0.9652588392296771,1.0219923404400029,7
2026-09-11T21:27:00Z,0.07693,0.07696,0.0769,0.07692,0,0.6891390801938031,0.7386471748895741,0.9780547481594386,0.1873662321244675,-0.7621945956822674,0.8529875822705433,0.00019198135320038314,0,0,,-9.355160165203507,2.694732246598285,65,-65,,,0.07698964162595007,0.23506209823777335,-0.7466486948316893,0.9780547481594386,0,0.8529875822705433,0.00019198135320038314,100,0.6891390801938031,0.7386471748895741,2,82.35123966499037,0,0.35294117647060863,0.26373626373626996,0.9626903987349228,1.027101878132521,7
2026-09-11T21:30:00Z,0.07682,0.07682,0.07671,0.07671,0,0.6891390801938031,0.7386471748895741,0.9787459653199934,-0.09162852213885664,-1.447828976719923,0.8594884408997766,0.00019078117493730127,0,0,,-41.10952985744094,18.87134732858496,65,-65,,,0.07685795889304065,0.019520978458610116,-1.5244516575216873,0.9787459653199934,0,0.8594884408997766,0.00019078117493730127,100,0.6891390801938031,0.7386471748895741,2,1.250497237705415,16.725851193311765,0.14999999999999739,0.12437810945273742,0.9546351133227234,1.0056216859594822,7
2026-09-11T21:33:00Z,0.07676,0.07676,0.07673,0.07673,0,0.6891390801938031,0.7386471748895741,0.9879632369665784,-0.2834754366178301,-0.9621355541051049,0.9669707381819491,0.0002130188080366636,0,0,,-51.8220897891716,29.23890801423118,65,-65,,,0.07678482205989265,-0.14278730524168118,-1.1396247290737007,0.9879632369665784,0,0.9669707381819491,0.0002130188080366636,100,0.6891390801938031,0.7386471748895741,2,19.99945466110122,0.000055395613529193765,0.15000000000001215,0.11111111111111734,0.9843365418665195,1.0284590186529776,7
2026-09-11T21:36:00Z,0.07673,0.07687,0.07673,0.07687,0,0.6891390801938031,0.7386471748895741,1.0042955626388925,-0.24876632382841835,0.1287423863132484,0.9033244022350114,0.000197585949930655,0,0,,5.849984757224945,0.9835766473946563,65,-65,,,0.07680922876822135,-0.1540901153219824,-0.10261523421408847,1.0042955626388925,0,0.9033244022350114,0.000197585949930655,100,0.6891390801938031,0.7386471748895741,2,0.00007453306344152735,64.37762493354693,0.18072289156626548,0.029239766081876662,1.0119087555453758,1.0620116724216653,8
2026-09-11T21:39:00Z,0.07684,0.07684,0.07671,0.07674,0,0.6891390801938031,0.7386471748895741,1.0097127721459935,-0.24935278494052499,-0.029198551153129915,0.8862691308864415,0.00019209096112016226,0,0,,23.368745016723647,-8.021301897923571,65,-65,,,0.07676355945846818,-0.18512605158755202,-0.23326244792358086,1.0097127721459935,0,0.8862691308864415,0.00019209096112016226,100,0.6891390801938031,0.7386471748895741,2,12.763226694238352,0.0005871933788676485,0.236842105263167,0.005988023952093619,0.9932428841906485,1.0478514981297424,8
2026-09-11T21:42:00Z,0.07674,0.07677,0.07672,0.07677,0,0.6891390801938031,0.7386471748895741,1.016429177330933,-0.21362276457317755,0.17583667708173295,0.8938739727455202,0.0001924827186096595,0,0,,0.15527525261751618,5.906821734830578,65,-65,,,0.07675323506433404,-0.18406833809346618,0.016755812936386505,1.016429177330933,0,0.8938739727455202,0.0001924827186096595,100,0.6891390801938031,0.7386471748895741,2,3.1150255103899704,0.021113472191288556,0.1466666666666706,0.02380952380952322,0.9973687416094152,1.062355233792209,8
2026-09-11T21:45:00Z,0.07677,0.07677,0.07663,0.07663,0,0.6891390801938031,0.7386471748895741,1.0227672384246458,-0.2711630215473894,-0.27824840395393075,0.8409698110541215,0.00017945487662566893,0,0,,-16.218337392882752,4.847699200296304,65,-65,,,0.0766766349419026,-0.2432782254549449,-0.39172235422400553,1.0227672384246458,0,0.8409698110541215,0.00017945487662566893,100,0.6891390801938031,0.7386471748895741,2,17.213490161092377,0.892459425612611,0.34117647058824335,0.04972375690607438,0.999337106727744,1.071549614496399,8
